smp_names,X_draw_graph_fr001of002,X_draw_graph_fr002of002,louvain_groups,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,aga_groups
1034,899.7572026080147,47.19376426649833,2,-0.05615399777889252,0.0005712267593480647,-7.719453548604704e-11,-1.5371452999346502e-09,1.6237211228342652e-11,1.262834975479521e-10,2.724249159591352e-10,-4.5500705980749956e-10,-1.046910752533492e-10,0.0011146957986056805,9
1035,1017.0206302531144,115.30678442513923,1,-0.057538747787475586,0.0005853131297044456,-1.0106036146817488e-10,-9.760100505573632e-10,2.4505200646451897e-10,-2.919692959624243e-11,2.5651784515967613e-11,2.417519483211006e-11,-2.6257973573251547e-10,0.0011421835515648127,10
1036,-246.66089468510597,694.8180056629205,0,0.001118265907280147,0.0023927362635731697,2.0317253435209182e-10,4.424545618775255e-09,2.2006449440503673e-10,1.0535637640085582e-10,-1.770055435557083e-09,3.1609340145344333e-10,-2.0937514222385545e-10,0.05510770156979561,8
1037,905.2455284459535,69.24879524005702,2,-0.05535895377397537,0.0005631392123177648,-1.0950479412130676e-10,-8.646487970054295e-10,1.972214058731936e-10,3.9115877203954597e-10,2.9770139131635176e-10,-1.0342909168015169e-10,-3.3296067292187814e-11,0.0010989138390868902,9
1038,954.8139251966701,146.31498546185975,1,-0.05549812689423561,0.0005645547644235194,-5.915408440859693e-11,-1.2023246842574054e-09,8.070497742318494e-11,-1.1732835536459874e-10,1.5952886234238406e-10,-8.093822140287088e-11,-1.7132394114494076e-10,0.0011016757925972342,10
1039,1041.9188926053578,72.02469349088207,1,-0.05476418510079384,0.0005570887587964535,-6.319741258087319e-11,-9.341259987749595e-10,4.201731462760705e-10,6.116590567373237e-11,4.946643650249882e-10,3.787730892823582e-11,2.1829851815091672e-10,0.0010871069971472025,10
1040,-235.78163519286738,647.5112111218667,0,0.001106342999264598,0.0023672247771173716,2.5678256743155714e-10,4.362930461354608e-09,-1.3059242576218821e-10,1.6358892018786264e-10,-1.7601802237976472e-09,6.025274168486305e-10,-1.6243684175520912e-10,0.0545201450586319,8
1041,-214.13529479957506,761.1051031374222,0,0.0011367711704224348,0.0024323321413248777,2.4247018282075317e-10,4.200134462450933e-09,-4.403606368441615e-10,-1.5292776767150684e-10,-1.351833089913157e-09,-1.3273739052355182e-10,-1.6126268376215336e-10,0.05601963400840759,8
1042,1020.23011638536,12.467163209346,1,-0.05518189072608948,0.0005613373941741884,1.1275350098038928e-10,-8.02521493703523e-10,5.344502618243041e-10,-1.651784820033697e-10,1.0819659751470923e-10,5.406783909478463e-10,1.8344892271926483e-10,0.0010953983291983604,10
1043,1029.329167071074,116.63466377627981,1,-0.05460820347070694,0.0005555016687139869,-8.453510808026365e-11,-1.840811836295586e-09,-2.1966732599576488e-10,1.9468383502529996e-11,6.727859380717405e-10,-2.2641008512458427e-10,1.6112623735242693e-10,0.0010840102331712842,10
1044,-251.57381097360005,741.4433326258248,0,0.0011320371413603425,0.0024222026113420725,9.343635587466537e-11,4.065213055071126e-09,-3.839995543764019e-10,2.858907832692381e-10,-1.0730539790060334e-09,-1.5396187103000614e-10,-2.0832613412125056e-11,0.055786341428756714,8
1045,985.1032988838779,-15.110655434745228,1,-0.054658375680446625,0.0005560123827308416,-1.6631036825476286e-11,-1.3894508876788336e-09,-6.482837044963219e-10,-1.7351571568458013e-10,6.124813989316635e-10,-1.5725743623962174e-11,1.3295352319087073e-10,0.001085006631910801,10
1046,-367.0708966287924,732.856360372006,3,0.0011878941440954804,0.0025417183060199022,2.9491678543713817e-10,5.7624425231495024e-09,2.0864626693040123e-10,3.6680741777317394e-10,-2.079771688201504e-09,7.850251004803965e-10,-7.878815377893034e-10,0.058538950979709625,7
1047,-296.95858125838214,757.175084509262,3,0.001157601596787572,0.0024769019801169634,2.472811677645126e-10,4.959891608535827e-09,4.0718137195305815e-10,3.1583358151010543e-10,-1.6181619377775291e-09,5.447217676923799e-10,-1.4988373042701397e-10,0.05704614520072937,7
1048,-248.35457615307692,796.1667810694958,3,0.0011418776120990515,0.0024432570207864046,2.2778688657520973e-10,3.909716994598966e-09,-1.1154015489012181e-09,-1.6114752587892411e-10,-1.402749694179306e-09,-5.6523827285381856e-11,-6.587917433797941e-10,0.0562712624669075,7
1049,-226.00172751270512,684.0650692504748,0,0.001175382756628096,0.0025149479042738676,3.0359104119526137e-10,4.573592171652763e-09,-1.3769574369604243e-10,5.4012440353634616e-11,-1.1693643831023337e-09,1.30942590104155e-10,2.6086627302746024e-10,0.057922396808862686,8
1050,894.065247009857,79.40638853136367,2,-0.05439833924174309,0.0005533673684112728,-2.817762516371669e-11,-7.959606307395006e-10,2.45192671721739e-10,2.1330866240010238e-10,3.472883369770585e-10,-1.7327835000191527e-10,-3.780472809800095e-11,0.0010798447765409946,9
1051,928.1806448911159,77.52957522368736,1,-0.05568580701947212,0.0005664642085321248,-1.4943778159359766e-10,-5.073762521234926e-10,4.032772726869638e-10,3.621193345182405e-10,-7.499968007751434e-11,1.5683956910983454e-10,-3.439691032003367e-10,0.0011054020142182708,10
1052,-196.70462111452665,751.0484159561796,0,0.0011556921526789665,0.002472816500812769,1.5913506623554952e-10,4.523093011243873e-09,-8.377946947302206e-11,2.0402143863229583e-10,-1.6845882466753892e-09,1.786913950141411e-10,2.7112714851007524e-11,0.05695205181837082,8
1053,-231.00294418993596,664.8427284739912,0,0.001116188825108111,0.002388292457908392,1.3673621956922233e-10,3.6852689788702264e-09,1.7049747724762199e-10,4.621288629547138e-10,-1.302656094104293e-09,1.0569022740325451e-10,1.1118467257986708e-10,0.05500534549355507,8
1054,994.1865278998191,109.05120520787676,1,-0.05680462345480919,0.0005778451450169086,-4.397279415591093e-11,-1.5409804543509154e-09,-1.8912246768643115e-10,1.8959057934697654e-10,7.96329169272525e-10,-4.544102316650367e-10,1.8749514441029902e-10,0.0011276109144091606,10
1055,-233.20738059472413,657.2472742573792,0,0.0010740781435742974,0.0022981876973062754,1.514758873888411e-10,4.129742769976019e-09,-2.2576278346786438e-10,1.634274382489309e-10,-1.2345795497026302e-09,1.3437768953128426e-10,4.75662946530786e-11,0.05293013155460358,8
1056,942.8460387929671,54.23300169662372,2,-0.056809719651937485,0.0005778971826657653,-2.2639107602473452e-11,-1.349593992117093e-09,-1.1695130974764822e-10,3.841050741359986e-11,7.054090644942335e-10,-2.0744808648665014e-10,2.426726875004448e-10,0.00112771219573915,9
1057,981.3683019100547,108.41927978715769,1,-0.057256706058979034,0.0005824437830597162,4.191431576816562e-11,-1.3938372678268252e-09,2.708839541565311e-10,6.671157376514358e-11,4.910266082625014e-10,1.0261382021869991e-10,2.845819135899319e-10,0.0011365847894921899,10
1058,-317.1915658422409,724.318227647824,0,0.001116321887820959,0.002388576278463006,2.2682147826635912e-10,3.661392078413428e-09,-1.248845804546761e-09,-2.7488662387997742e-11,-9.969577385859907e-10,-2.2823763712320755e-10,-3.6595940167138963e-10,0.05501188710331917,8
1059,1024.3806934947966,40.54426109574355,1,-0.05693066865205765,0.0005791271687485278,-3.470164086638583e-11,-1.0770870861875892e-09,6.072463643036485e-10,-3.6912268380762114e-11,3.12035924876497e-10,5.4485343320420654e-11,1.1751019601824453e-10,0.001130112912505865,10
1060,963.4012902218223,66.16832798013999,1,-0.05530775710940361,0.0005626184865832329,1.2563617680927397e-11,-9.57016577096681e-10,-2.7099099006444582e-11,1.0792331611719774e-10,4.059262093125682e-10,-3.397436776353402e-10,3.4087451611375386e-11,0.0010978973004966974,10
1061,910.290302452077,44.28915755100622,2,-0.054953452199697495,0.0005590140935964882,-2.4047335303589712e-11,-1.2413114980347473e-09,1.3855407099416794e-10,-2.8086026560014687e-11,7.952337677252785e-10,-3.4661890024878517e-10,2.7920579737106266e-10,0.0010908636031672359,9
1062,969.3698470465152,3.8698066131298656,2,-0.05604066327214241,0.0005700737820006907,-5.778312897608551e-11,-1.3108605312339705e-09,1.0179418419298258e-10,4.6722157392986574e-11,5.815363190997402e-10,-1.8451468131175375e-10,1.520104181418347e-10,0.0011124459560960531,9
1063,928.5094446504007,137.27362894459594,2,-0.057524703443050385,0.0005851700552739203,-1.5268621089692402e-10,-7.775294297296398e-10,6.531974405810104e-10,3.728548303438828e-10,-6.468323793251685e-11,1.3970170853472297e-10,-2.063297172005818e-10,0.0011419050861150026,9
1064,-251.39148248490443,683.4866931983862,0,0.0011344191152602434,0.002427299041301012,1.843881297647343e-10,4.1172989462268106e-09,-2.6646895801007986e-10,1.3258891207179602e-10,-1.3032348533670302e-09,-3.1666846228572965e-11,-8.883189323016794e-11,0.05590372532606125,8
1065,964.0126741616422,87.72591581168047,2,-0.057062458246946335,0.0005804682150483131,-4.8931129981166777e-11,-1.4744606646743819e-09,2.0078713691695782e-10,-1.3845000146339714e-10,3.1287189505846413e-10,-3.67697983172377e-10,5.423634111267894e-11,0.00113272899761796,9
1066,960.4612491194437,110.39975113953504,1,-0.05646733194589615,0.0005744139780290425,-2.585372020635912e-12,-1.3389543918052027e-09,1.4542221593583093e-11,1.3861860270747428e-10,6.558784071408752e-10,-2.3974591756292796e-10,1.1568754287871741e-10,0.0011209155200049281,10
1067,978.0604524208899,129.86182026439363,1,-0.056742776185274124,0.0005772162694483995,9.23930584817434e-11,-2.045932756544744e-09,4.750139726006353e-10,1.3043564839332333e-10,1.465909504894114e-09,-5.363450239492806e-10,8.280565677587504e-10,0.0011263824999332428,10
1068,946.3184420483304,91.48797357696195,2,-0.057055920362472534,0.0005804012762382627,-5.37489601437624e-11,-1.529384507925613e-09,1.2951217875922794e-10,6.421791267155474e-13,5.847846096251885e-10,-1.8598740603170683e-10,2.96813545963559e-10,0.0011325990781188011,9
1069,-255.77587626405926,737.6962422440103,0,0.0010969452559947968,0.002347115892916918,3.7920791506884655e-10,4.798801356287186e-09,7.949202407431244e-10,5.893433657755409e-11,-1.640818814152567e-09,8.114559579830427e-10,3.034317797023789e-10,0.05405702441930771,8
1070,-276.8726633913677,728.3133975807108,0,0.001124826492741704,0.002406773855909705,8.911908017106285e-11,4.326470737225918e-09,-1.6535720015475874e-10,-1.3905795959168188e-10,-1.8078554209211006e-09,3.7175035272341006e-10,-4.431957578709955e-10,0.055431000888347626,8
1071,908.2125075642207,53.654248681065894,2,-0.05403345450758934,0.0005496555822901428,-4.316112398039529e-11,-1.2843959229513757e-09,-1.0195062155604617e-10,-1.1387601972501216e-10,5.600624963797429e-10,-3.816811311452284e-10,6.942425800904317e-11,0.0010726015316322446,9
1072,993.931673961241,118.49426236854701,1,-0.05753445625305176,0.000585269124712795,4.562068084412729e-11,-2.1134760608276792e-09,-3.8622102044305606e-11,-2.1263121818826392e-10,1.2905582158495577e-09,-3.753107824522317e-10,5.133454772376922e-10,0.0011420981027185917,10
1073,-188.43515213301842,700.5888153133582,0,0.0011371118016541004,0.0024330602027475834,2.381709829357703e-10,4.2812926537294516e-09,2.4112245533558507e-10,-2.226249601333663e-10,-1.5261684138678788e-09,3.2497401991626873e-10,2.844368629517646e-10,0.05603642389178276,8
1074,-278.05339552181243,688.120219757507,0,0.0011380348587408662,0.002435035537928343,1.029554913545283e-10,4.5200936327205454e-09,-6.057609969190025e-11,3.2443348008115436e-10,-1.6600313346160078e-09,3.0612662405005153e-10,-2.2593273085735888e-10,0.056081902235746384,8
1075,969.533251661261,-14.28417262617019,2,-0.055745065212249756,0.0005670671234838665,-8.656000222151405e-11,-1.2035532570564555e-09,3.389354907845643e-10,-4.967627698082566e-11,3.8288230919114596e-10,-8.862921507812871e-11,1.1181654560599164e-11,0.0011065779253840446,9
1076,-270.32740149099743,780.1926728922051,3,0.0011525163426995277,0.0024660213384777308,1.3272941079556233e-10,4.9536432733532365e-09,5.116959078677041e-10,2.0715221205058754e-10,-1.8168408999486019e-09,6.144765252180662e-10,-2.3258084347332897e-10,0.056795552372932434,7
1077,-269.23354715261684,649.5289753648088,0,0.0011366030666977167,0.0024319717194885015,4.375795906175206e-11,4.702045419691103e-09,-1.151435544133328e-10,-2.6086310889184006e-10,-1.900224644302284e-09,7.475149943481085e-10,-4.070580816861735e-10,0.05601135268807411,8
1078,-215.4578264337199,769.7177095438727,0,0.0011208225041627884,0.0023982070852071047,8.581932386952928e-11,3.895241018625484e-09,-6.276848485420317e-10,3.8649325406758805e-10,-1.3184205949201555e-09,8.261132750098099e-11,-1.0971559077921356e-10,0.05523369088768959,8
1079,993.5750279551743,20.86584234208981,1,-0.05496731773018837,0.0005591551889665425,1.4182692346931258e-11,-1.3934280396199483e-09,1.174975394757638e-10,-3.0241409376685624e-10,6.40884012526044e-10,-2.581748148600127e-10,4.461740699124306e-11,0.0010911390418186784,10
1080,-307.7003181965207,716.608471276692,3,0.0011298086028546095,0.002417433075606823,2.7107810440796243e-10,5.164957350700661e-09,-2.973869414613084e-11,1.3556381017743035e-10,-1.965124285518982e-09,8.629804648663253e-10,-4.676679044024468e-10,0.05567650869488716,7
1081,1047.2729688963846,47.94871173069257,1,-0.05620243772864342,0.0005717194289900362,-2.2083506898140648e-11,-1.0561600483072198e-09,2.6032215272309145e-10,-2.5465274333669186e-10,1.3256885866841372e-10,1.6371244637714e-10,-9.230483044575521e-11,0.0011156569235026836,10
1082,1002.4733918682041,83.43361419553045,1,-0.05541472136974335,0.0005637060385197401,5.935835590414884e-12,-8.406013662920486e-10,-4.7510911871384565e-11,-7.0249045296122414e-12,1.18447307517755e-10,5.95937101749433e-12,-1.0348448487018658e-10,0.0011000207159668207,10
1083,-271.6076274807874,758.3177415808025,3,0.001165412599220872,0.002493614563718438,1.453248216209957e-10,4.289694377490605e-09,-5.671428882081386e-10,5.392226942735334e-11,-1.3560899070341748e-09,-3.084222460758568e-11,-1.9077052437754816e-10,0.057431064546108246,7
1084,-225.89597191840133,758.7022962476976,0,0.0010821908945217729,0.0023155470844358206,2.6962707067035296e-10,4.0572301074348616e-09,3.5637926637521744e-11,2.083407751873878e-10,-1.244018110746481e-09,7.682028624333981e-11,1.22786933398622e-10,0.05332993343472481,8
1085,944.9225555275885,13.33897994156509,2,-0.054878879338502884,0.0005582558223977685,-9.380930754421257e-11,-1.2812957361774124e-09,-1.0305986619663088e-10,-6.3977443134910494e-12,3.458189290483915e-10,-2.5433533751284543e-11,-1.303872981806009e-10,0.0010893838480114937,9
1086,-194.9617072684023,722.7367072173322,0,0.0011439139489084482,0.002447614911943674,9.630625463774578e-11,4.225470640051299e-09,-3.7577274625277823e-10,3.167410500548584e-10,-1.139860872356735e-09,-9.433330505626003e-11,1.3250800456887646e-10,0.056371625512838364,8
1087,947.6979338553809,121.42700470622445,1,-0.05660105496644974,0.0005757740582339466,-8.443411247949228e-11,-7.898704468267681e-10,1.642837532678243e-10,-1.1687234513502176e-10,-3.041730756159211e-10,3.503514145464237e-10,-1.817795358682872e-10,0.0011235700221732259,10
1088,1020.9216057832524,104.65562699587069,1,-0.05500851944088936,0.0005595740512944758,-7.240417293497003e-11,-1.236549973526735e-09,-1.3515021046739406e-10,-1.28763569251511e-10,2.309259172772471e-10,1.2128885396034406e-10,5.887502291246349e-11,0.0010919576743617654,10
1089,-294.77746595970217,724.453400223837,0,0.0011238412698730826,0.002404665108770132,2.5102189771253336e-10,4.058546387852857e-09,-4.3291717433113774e-10,9.056438238230768e-11,-1.095271984219437e-09,1.6154028115167307e-10,-1.7613561997809057e-10,0.055382441729307175,8
1090,925.2037701406988,13.628401076453182,2,-0.05576507747173309,0.0005672701518051326,7.179179473126851e-11,-2.1792581073043493e-09,-2.902186546638319e-10,-4.4836140355997145e-10,8.32217572632743e-10,-5.491653798372909e-10,3.0255586924710087e-10,0.0011069751344621181,9
1091,-209.14723945417535,697.0375551320146,0,0.001166702713817358,0.002496375236660242,2.1949879414062679e-10,4.7970836192234856e-09,-4.2312017778378674e-10,2.0740241468697462e-10,-1.841528596280284e-09,1.7496147586282262e-10,-4.152264920787019e-10,0.057494644075632095,8
1092,-236.84850124869033,665.8978328901201,0,0.0011312972055748105,0.002420618664473295,8.453653055351396e-11,4.645261952873625e-09,-4.257122154793791e-10,-1.1243862091392387e-10,-1.4461392083831015e-09,2.1184423659725837e-10,-2.3528926029747765e-10,0.05574987456202507,8
1093,903.2187930168669,76.72913439868736,2,-0.05463770031929016,0.0005558021948672831,-1.4782829127479857e-10,-1.21393606278275e-09,-4.668155098586091e-11,-2.25597665548527e-10,2.813534683010488e-10,-8.661613787319666e-11,-9.415729307349352e-11,0.0010845960350707173,9
1094,-214.4619931069315,676.98158670933,0,0.0011396752670407295,0.002438545459881425,3.521746783086144e-10,4.457724855910783e-09,-1.2718359698737913e-10,-6.041690758795681e-11,-1.5932098973436837e-09,4.5732015396815484e-10,1.3476957397284828e-11,0.056162748485803604,8
1095,1031.0815229038383,38.90143062397671,1,-0.05543946102261543,0.0005639580194838345,1.0431235736296784e-10,-8.643512017236787e-10,1.3615834848490493e-10,-2.7200730556842245e-10,-7.47854642796364e-12,2.2210189243310197e-10,-2.0643835252354137e-10,0.0011005117557942867,10
1096,-275.76088791416936,706.682493079399,0,0.0011111903004348278,0.002377597149461508,2.931928033689246e-10,4.301682565710507e-09,4.784426743675851e-10,3.4599814680014163e-10,-1.497342028144999e-09,7.629937653907959e-11,-1.1423591239623221e-10,0.05475902557373047,8
1097,980.0400362869693,147.6834771493932,1,-0.055875930935144424,0.0005683978088200092,-6.175100014660373e-11,-1.569901098008586e-09,-2.801050225098578e-10,8.275018864578598e-11,9.397486122608711e-10,-4.1705744413533807e-10,1.9937573814132747e-10,0.0011091758497059345,10
1098,1007.894980919583,34.12128998121406,1,-0.05721750855445862,0.0005820449441671371,-1.7070077296121866e-10,-1.0308665032709996e-09,1.4698611772168135e-10,-2.472655691310166e-10,9.579043114271713e-11,2.5866950248421006e-10,-8.641589527291771e-11,0.0011358067858964205,10
