smp_names,X_tsne001of002,X_tsne002of002,X_draw_graph_fr001of002,X_draw_graph_fr002of002,louvain_groups,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,aga_pseudotime,aga_groups
1138,-3.049487024870575,21.40325941622821,-772.3816911496767,299.15679712333286,0,0.05080089718103409,0.00734232272952795,-3.464900188987485e-08,-1.9879969670455466e-08,2.187442760259728e-08,5.052725460252816e-10,-2.5330631814313165e-08,3.852425933814629e-09,-1.223340007072693e-08,-0.023889882490038872,0.4437021017074585,12
1139,13.12924374419028,-4.90450145561343,533.7710554501281,-787.4462847736312,2,-0.016481522470712662,-0.03186732530593872,-1.924541859210649e-09,-9.388367416818255e-09,-2.8269271368230875e-08,-4.886861582065194e-09,1.534530547075974e-08,-1.295357066055658e-08,-1.677172178915498e-09,-0.04484141990542412,0.4437023997306824,8
1140,3.2980622775099926,19.936207564182208,-678.1531429004194,340.21050325892816,3,0.049024030566215515,0.007085510995239019,-3.620942123916393e-08,-3.9369172810665987e-08,-1.068406518811571e-08,3.139401183460677e-09,-2.5656346380742434e-08,-2.455476932894385e-09,-1.4536293946321166e-08,-0.023054281249642372,0.44370201230049133,11
1141,10.173624894051684,-7.392463314530748,525.4154232912626,-848.9826189778182,1,-0.01655253954231739,-0.032004646956920624,1.3398799403319117e-08,2.6793205876174397e-08,1.7597614032638376e-08,9.735741990368751e-09,-2.372325447197454e-09,1.0424718865920113e-08,5.486542775656744e-09,-0.04503464698791504,0.4437025785446167,7
1142,0.9991013912648543,19.654368894804115,-704.6766243984778,311.0777910362427,3,0.049887515604496,0.007210313342511654,-2.8245478844723948e-08,-2.7308162842132333e-08,1.0592331456393822e-08,-3.611698717875811e-09,-2.1660191862338252e-08,-5.163512395434111e-10,-6.124076801228284e-09,-0.023460347205400467,0.4437021017074585,11
1143,9.104784947456007,-5.253728536820607,568.0470043794168,-799.8249144477758,1,-0.01573595404624939,-0.03042576089501381,1.5047758872288597e-10,2.6127036534262515e-08,1.4484987431728769e-08,8.424523301187037e-09,7.160778636716714e-10,3.566091866247234e-09,9.634412379000423e-09,-0.042812954634428024,0.44370236992836,7
1144,4.740855626214637,-2.193782140144292,566.7076339763152,-733.5050503132147,2,-0.015921585261821747,-0.030784668400883675,3.5581224633318698e-09,6.46289288752655e-09,3.6888315319005827e-11,2.295505341365356e-09,1.0248308868199274e-08,-4.73127204081436e-10,5.595441887606967e-09,-0.04331798478960991,0.44370242953300476,8
1145,9.220847540810416,-2.014310864597525,547.9055988195735,-779.7752329910148,1,-0.016164418309926987,-0.031254176050424576,1.9267993423000007e-08,1.0700734742741247e-09,-3.945877846689427e-09,-1.1101401575785985e-08,1.971845264847616e-08,-8.988698674272655e-09,8.36652347402378e-09,-0.04397864267230034,0.4437025487422943,7
1146,4.43588141126886,-3.6451799358384767,522.7548536167274,-749.357449414865,2,-0.016156893223524094,-0.031239651143550873,-7.112462174774237e-09,-1.7937601404227621e-09,-1.788866477170359e-08,8.415484975543563e-10,7.624858966437387e-09,-5.819340564983122e-09,1.0077015610843176e-10,-0.04395820200443268,0.4437023103237152,8
1147,13.23346196025773,-6.148762989370661,476.78573716651545,-781.2741538047013,2,-0.016268039122223854,-0.03145456314086914,-2.2731327931069245e-09,-1.0752235546362954e-08,-3.3530930920733226e-08,-1.0579109144259746e-08,9.412644885742338e-09,-1.7043067401800727e-08,-4.482336724009883e-09,-0.044260602444410324,0.4437023103237152,8
1148,14.1604241751831,-0.8118654942333628,480.52604556596054,-809.3469475112121,1,-0.01619841158390045,-0.031319908797740936,1.1017293743975642e-08,1.4624830235732134e-08,1.1287294654493962e-08,-3.2126232785145703e-09,1.1521119169799476e-08,-3.4012756500167995e-10,9.047909088621964e-09,-0.04407113790512085,0.4437025487422943,7
1149,8.346358354341291,-0.4329009701239112,540.8169770982802,-737.0386140722634,2,-0.015610218048095703,-0.030182644724845886,8.214796065608709e-10,1.1714686998232082e-08,9.615825913300569e-10,1.8058752271343792e-09,5.471841646453868e-09,-4.57824977928567e-09,5.587563300935017e-09,-0.042470864951610565,0.44370236992836,8
1150,8.197655097168461,-0.3759873269874116,581.4447281336654,-737.0947902637577,2,-0.01590489223599434,-0.030752412974834442,1.142185546143537e-08,9.992319194296329e-10,-1.3222154926495477e-08,-1.5746074444322744e-09,2.19129536738194e-09,-3.0809899076444935e-09,-1.5801718822316957e-09,-0.043272603303194046,0.44370245933532715,8
1151,11.962038891612284,-3.4955087023657536,516.6786487000787,-771.6764718544609,2,-0.01623210683465004,-0.03138507902622223,5.483342668810565e-09,9.513055232446277e-09,-8.016304287039588e-10,5.4287152551069084e-09,6.978742916885494e-09,3.5496083850006244e-10,5.379090062263003e-09,-0.04416283965110779,0.44370245933532715,8
1152,4.480130956247974,-7.401774703523883,602.5889728832273,-865.9533348065535,1,-0.015816597267985344,-0.03058168664574623,1.7133141128056195e-08,1.8856399108813093e-08,1.0003010864068074e-08,2.2920196851572427e-09,1.2121216252936051e-09,7.543058622161425e-09,3.79792686189262e-09,-0.04303235933184624,0.4437025487422943,7
1153,4.950011241323667,18.431496820811557,-702.9411192572256,274.65659317573835,3,0.050472963601350784,0.007294927723705769,-3.3643424046658765e-08,-3.715317120622785e-08,3.579745611048679e-09,9.779475007576366e-10,-1.488930401194466e-08,1.4605454623506375e-09,-1.1026261681479355e-08,-0.023735661059617996,0.4437020719051361,11
1154,7.200532098587684,-6.746365038627579,546.2945683688906,-847.0001599535191,1,-0.016195280477404594,-0.03131388500332832,1.5301008460255616e-08,-3.210370635997606e-09,-1.938642490983966e-08,-4.3520094195059755e-09,4.19875068047304e-09,-5.039925810024215e-09,-3.361191991402279e-09,-0.04406265541911125,0.4437025189399719,7
1155,10.8702334288844,-7.296443411611559,523.7411252311554,-819.6573530870459,1,-0.01634984463453293,-0.03161272034049034,2.0479943074747098e-08,1.4630382239033679e-08,7.228577736384523e-09,-8.13300893298674e-09,9.302592474114135e-09,-5.935327784811761e-10,7.589489037229669e-09,-0.044483162462711334,0.4437026083469391,7
1156,8.578692905185868,-2.2890496050306566,557.3521936298722,-802.1325330697831,1,-0.01642194390296936,-0.03175214305520058,1.9769702319649696e-08,-5.923014079201039e-09,-2.6664455532454667e-08,-1.017546047421547e-08,4.557944688343696e-09,-8.365700132628717e-09,-3.988132046828241e-09,-0.044679347425699234,0.4437025785446167,7
1157,10.221703209525824,-4.0952717795776445,577.4587619387804,-722.2078018631173,2,-0.015399571508169174,-0.029775355011224747,3.1490969831793336e-09,9.155598057475345e-09,-9.744121065580202e-10,-3.921481361857104e-09,6.561099663571213e-09,-1.0185459586864454e-08,2.7600695062801606e-09,-0.04189774766564369,0.44370236992836,8
1158,5.337157986038015,14.77359892477009,-765.3789145555593,233.9382079719408,0,0.05194384604692459,0.007507513742893934,-3.4688948602479286e-08,-1.2964639140022882e-08,2.790560671428466e-08,3.7011582687540567e-09,-3.345148869016157e-08,7.707257054789807e-09,-1.4891973876274278e-08,-0.024427365511655807,0.4437021315097809,12
1159,5.794255357387751,-12.354814110995257,516.3095907216577,-862.3515866001233,1,-0.015993105247616768,-0.030922960489988327,1.5647900752924215e-08,1.0597647204235727e-08,1.2380383385135474e-09,3.1426017343960666e-09,8.21013479423982e-09,4.947076526207184e-09,7.086077502549415e-09,-0.043512582778930664,0.4437025189399719,7
1160,7.474247523791676,-4.6210199686442195,568.9462982322664,-777.2230188741253,2,-0.016025124117732048,-0.030984854325652122,2.199799009616754e-09,5.333164576626359e-09,8.125874417785894e-10,3.357321309849226e-09,1.408966543436918e-08,-7.812429814180177e-09,6.3546159445593275e-09,-0.04359966889023781,0.44370245933532715,8
1161,-1.1657851237051864,17.67584184422986,-790.1887589056441,307.40771313350456,0,0.049289342015981674,0.007123854942619801,-2.6792642771056308e-08,-2.213628569336379e-08,1.0470886380176125e-08,-3.2330416122050565e-09,-3.5162255329623804e-08,5.862479834917167e-09,-1.9080426127970895e-08,-0.023179052397608757,0.4437021315097809,12
1162,6.174318349775798,20.752714106165538,-798.259179781174,269.9313039201451,0,0.04658700153231621,0.006733281072229147,-3.531309289428464e-08,-1.4293314087865383e-08,1.4058889163948152e-08,-2.6071529379834146e-09,-3.704628426248746e-08,8.354357206030727e-09,-1.924994741386854e-08,-0.021908234804868698,0.44370198249816895,12
1163,8.866318726874756,-12.478035577187823,569.7724687986322,-854.2764201045871,1,-0.016176017001271248,-0.031276628375053406,2.2665847865255273e-08,9.335799688869884e-09,4.259981256637957e-10,-1.3213095062525326e-09,5.431231908659129e-09,-1.489073864213708e-09,4.0272771784088945e-09,-0.044010236859321594,0.4437026381492615,7
1164,5.0989934344112875,-10.192698724008356,588.3935600651877,-862.7494734411397,1,-0.01621454581618309,-0.031351134181022644,9.300188175132007e-09,2.7846345673765427e-08,1.777130798075177e-08,1.6364539945357137e-08,-3.425961514480491e-09,1.6236857192097887e-08,4.324514080167319e-09,-0.04411507397890091,0.44370248913764954,7
1165,14.338271202107657,-8.357587314091875,484.1034714769156,-777.045878057483,2,-0.016439873725175858,-0.03178678825497627,8.113151928057505e-09,-1.1241253261573547e-08,-2.454158654074945e-08,-5.424635851625226e-09,1.50296912693193e-08,-5.9848344058366365e-09,2.074290184062022e-10,-0.04472809657454491,0.44370248913764954,8
1166,8.572526095790119,-11.117229554805546,552.1940858263486,-821.3452408535812,1,-0.01567069999873638,-0.030299583449959755,2.1184188625511524e-08,3.275924642665018e-09,-6.481970071803289e-09,-6.604252256181553e-09,7.902029253159526e-09,-8.234415815877583e-09,2.2335020499753e-09,-0.04263540729880333,0.4437025487422943,7
1167,5.205995302508499,-8.353181573728273,508.20876740970755,-841.044795174595,1,-0.016147088259458542,-0.031220700591802597,9.242406839859996e-09,-3.474909027190165e-09,-1.8074137742019047e-08,-3.924144120759365e-09,3.863240394252898e-09,-8.414616559093702e-09,-5.783938217263085e-09,-0.04393153265118599,0.44370245933532715,7
1168,12.538418346466267,-2.806762770478898,483.91941788063036,-757.3391661804789,1,-0.01575302705168724,-0.030458753928542137,5.409740988504552e-10,1.339665889332764e-08,6.40883968117123e-09,1.5794985319672605e-09,1.263487359182136e-08,2.722893688300587e-09,1.048701392392104e-08,-0.042859382927417755,0.44370236992836,7
1169,7.824909779699305,-4.605511857974318,560.5347720574418,-789.5427556267514,2,-0.016357649117708206,-0.0316278301179409,1.2051917686051183e-08,-1.0177219955664896e-08,-3.2322503784598666e-08,-4.039870216132613e-09,4.158583699620522e-09,-1.0790940585536646e-08,-7.28483051659623e-09,-0.04450441896915436,0.4437025189399719,8
1170,2.597663765868753,23.604986013826704,-780.7043356095514,356.90764699737537,0,0.04698380082845688,0.006790635176002979,-1.9807581352893067e-08,-2.20187903465785e-08,1.7493247739253093e-08,-9.222462238334117e-10,-1.957177708789004e-08,6.521291284755648e-10,-3.2718645570639637e-09,-0.022094838321208954,0.4437021017074585,12
1171,4.379243825700703,-1.9568323825605085,580.2447226984116,-742.9767195533218,2,-0.015969056636095047,-0.030876463279128075,8.847150567703466e-09,1.1522364395943896e-08,6.063129998068462e-09,1.243367853120958e-09,5.130325941848923e-09,3.976475149158887e-09,3.0719038424109613e-09,-0.04344714805483818,0.44370245933532715,8
1172,-1.7196463951434562,15.389240806383016,-801.910166822303,252.1100508240538,0,0.049941420555114746,0.007218098267912865,-4.111158702357898e-08,-6.209564862302841e-09,2.6236707029170248e-08,6.406778219059106e-09,-4.033987366369729e-08,1.0449954679359053e-08,-1.64911231337328e-08,-0.023485694080591202,0.44370201230049133,12
1173,2.1838140454803794,13.358714779432065,-782.1695287500038,228.39854542716364,0,0.049061235040426254,0.007090889848768711,-3.1771016040238464e-08,-8.637185189286356e-09,4.0647677224114886e-08,-4.7333186259379545e-09,-2.0859163285535942e-08,7.311046879010519e-09,-3.5208655990714988e-09,-0.023071780800819397,0.4437020421028137,12
1174,9.897299492936838,-10.254177357202646,565.315610341346,-849.9031474789464,1,-0.0160481259226799,-0.031029341742396355,1.913413960608068e-08,5.725446783344523e-09,-1.916351743957989e-09,-6.679985897761753e-09,8.954214258949378e-09,1.0794789506718416e-09,1.8179209249069572e-09,-0.04366226866841316,0.4437025785446167,7
1175,10.314443599416997,-5.222020505498963,594.3783914296923,-797.8492860738263,2,-0.01636647991836071,-0.03164488822221756,4.281725640709055e-09,1.1070234506860288e-08,1.8944217305971733e-09,-3.4009564053860686e-09,6.91172852285149e-09,-1.2464549392632307e-09,3.018900240903122e-09,-0.04452842101454735,0.44370248913764954,8
1176,8.597038721625667,19.82389469518674,-789.9152859910035,284.9409890208999,0,0.050951242446899414,0.007364052813500166,-2.135646326451024e-08,-4.1060799205183685e-09,4.0715804061619565e-08,2.5214403898132787e-09,-2.7408388447724974e-08,1.1324751802987976e-08,-4.35981517554751e-09,-0.02396058663725853,0.44370222091674805,12
1177,9.3280329588494,-1.382179697851666,600.8729659029535,-750.0575992127544,1,-0.015679484233260155,-0.030316591262817383,-2.165116752550489e-09,9.070125983612343e-09,-1.5382346063574914e-08,-2.5886657262219614e-09,1.1469930560892294e-09,3.025256045674496e-09,9.979034265583664e-10,-0.04265934228897095,0.4437022805213928,7
1178,12.332421336857331,-6.477329361704529,494.81624417605525,-820.9567051428979,1,-0.016447322443127632,-0.03180119767785072,1.1021842105662927e-08,-6.147826692171066e-09,-1.9825705521725467e-08,-6.224586623915229e-09,1.1900717744595113e-08,-9.995630101400366e-09,-8.623790015427346e-10,-0.04474836587905884,0.4437025189399719,7
1179,7.456035012798446,25.43050825637375,-799.676169843096,331.50689567370046,0,0.04938257113099098,0.007137330714613199,-2.67511417462174e-08,-1.3792588404726303e-08,2.6279012743657404e-08,7.88327092493546e-09,-2.6098962990772634e-08,6.397864460438996e-09,-8.005247131848137e-09,-0.023222889751195908,0.4437021315097809,12
1180,7.268296641949804,27.529608045609685,-722.4639538672633,341.8359883814261,0,0.050717953592538834,0.007330336607992649,-3.114623936539829e-08,-4.5248174984635625e-08,-8.730128620015876e-09,2.9360411879508774e-09,-1.4136756654181681e-08,-1.0327043220570431e-08,-1.3694219980209255e-08,-0.02385087125003338,0.44370216131210327,12
1181,6.353597495574826,1.2950603336255113,609.9029515224186,-735.7995794362781,2,-0.015790823847055435,-0.030531838536262512,1.0045923204415885e-08,-1.6077333242492386e-08,-3.13838555143775e-08,-8.21244583448788e-09,1.7164598631325134e-08,-1.1732577576140102e-08,-1.8025537729116081e-09,-0.042962219566106796,0.44370242953300476,8
1182,11.422060195104956,1.0327965946474424,510.8614095832191,-790.2345715457518,1,-0.016975603997707367,-0.03282265365123749,4.383207963254421e-10,-3.4241087742969967e-09,-2.4041192148160917e-08,-1.051412845676225e-09,5.1743560547379275e-09,-3.1238887032714047e-09,-1.7623240644581983e-09,-0.0461856946349144,0.4437025189399719,7
1183,5.57595042377502,-12.105782348746027,566.1081976837653,-874.0397784993094,1,-0.015837088227272034,-0.030621295794844627,1.5819711762787847e-08,5.353034016053471e-09,-3.824381700212598e-09,2.4489294273011275e-11,9.324522487474951e-09,7.39558247975225e-10,2.999573922579657e-09,-0.04308810085058212,0.44370248913764954,7
1184,9.708590563481346,24.730652282825478,-744.4412468480716,366.34039071173714,3,0.05141817405819893,0.00743153877556324,-2.740680393742423e-08,-3.705319429059273e-08,-1.86897519682816e-09,3.336860565639199e-09,-2.599018245064144e-08,-3.420946026455596e-10,-9.451929017245675e-09,-0.024180160835385323,0.44370219111442566,11
1185,14.042411177039767,-6.63943329334054,489.0340422353533,-772.8803698829634,2,-0.016024889424443245,-0.03098442777991295,1.0662716043441378e-08,-1.351616685241197e-08,-3.2060203380979146e-08,-1.4851408103311314e-08,7.146113034650625e-09,-1.4104665879699496e-08,-7.090489972938485e-09,-0.04359906539320946,0.44370245933532715,8
1186,14.077718243220088,-0.1700095583033121,516.9274038257879,-789.5998972946385,1,-0.0160266924649477,-0.030987903475761414,1.448303033058096e-09,1.3961730438438735e-08,1.4673926518327107e-09,6.0355409559065265e-09,7.619860298291314e-09,5.214443543621883e-09,7.198424523124913e-09,-0.043603960424661636,0.44370242953300476,7
1187,6.8324247003132275,-0.29149562883134866,589.0687378037352,-743.0661789671183,2,-0.01611916534602642,-0.031166700646281242,1.3538195453577373e-08,-6.254714524089877e-09,-1.7046946965137977e-08,-6.706674771095322e-09,8.591660716206206e-09,-7.953325997789307e-09,-2.0138810619130254e-09,-0.04385555163025856,0.4437025189399719,8
1188,1.3142527674174986,-5.259592525388804,570.7192824114286,-712.5427920382391,2,-0.015514726750552654,-0.02999798208475113,7.010839908616617e-09,1.9210119717172347e-08,2.2360804763366104e-08,7.116221834024827e-09,1.339129873656475e-08,1.2299258500547694e-08,1.4409593518394104e-08,-0.04221101850271225,0.44370242953300476,8
1189,4.928916710295614,23.724906382676505,-773.229368066227,333.2456955954112,3,0.048195600509643555,0.006965774577111006,-3.252997160529958e-08,-1.6540360192607295e-08,1.6384504419875157e-08,9.971206083037032e-09,-3.06945793226987e-08,3.6356189170305697e-09,-9.674895551370355e-09,-0.022664695978164673,0.44370201230049133,11
1190,-0.27370561824422085,25.14028467032499,-767.9598982230083,373.83918156108786,0,0.04840303584933281,0.006995758507400751,-2.9043428995123577e-08,-2.4005863963338925e-08,2.1665716332108786e-08,-9.644459675328676e-10,-1.3313522728708449e-08,3.869849773963097e-09,-3.3532414622783335e-09,-0.022762248292565346,0.4437020719051361,12
1191,5.845746735659934,-4.422158836417468,579.8499685221121,-805.9088640122209,1,-0.015857156366109848,-0.030660104006528854,8.035663690009187e-09,1.2304116836503454e-08,4.102228778890549e-09,8.689308828024878e-09,4.423223121108322e-09,-1.987910280831784e-09,2.833551171477211e-09,-0.04314270615577698,0.44370245933532715,7
